metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1777447075,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_reqs,1777447075,1.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_duration,1777447075,12.082400,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_blocked,1777447075,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_connecting,1777447075,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_tls_handshaking,1777447075,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_sending,1777447075,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_waiting,1777447075,11.188200,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_receiving,1777447075,0.894200,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_failed,1777447075,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
checks,1777447075,1.000000,status is 302,,,,,,,,default,,,,,,,
checks,1777447075,1.000000,redirect exists,,,,,,,,default,,,,,,,
checks,1777447075,1.000000,redirect correct,,,,,,,,default,,,,,,,
checks,1777447075,1.000000,no login error message,,,,,,,,default,,,,,,,
vus,1777447076,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447076,1.000000,,,,,,,,,,,,,,,,
data_sent,1777447076,795.000000,,,,,,,,,default,,,,,,,
data_received,1777447076,30940.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777447076,1049.221900,,,,,,,,,default,,,,,,,
iterations,1777447076,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777447076,1.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_duration,1777447076,16.788600,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_blocked,1777447076,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_connecting,1777447076,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_tls_handshaking,1777447076,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_sending,1777447076,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_waiting,1777447076,16.079600,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_receiving,1777447076,0.709000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_failed,1777447076,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_reqs,1777447076,1.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_duration,1777447076,10.554200,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_blocked,1777447076,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_connecting,1777447076,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_tls_handshaking,1777447076,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_sending,1777447076,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_waiting,1777447076,9.889200,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_receiving,1777447076,0.665000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_failed,1777447076,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
checks,1777447076,1.000000,status is 302,,,,,,,,default,,,,,,,
checks,1777447076,1.000000,redirect exists,,,,,,,,default,,,,,,,
checks,1777447076,1.000000,redirect correct,,,,,,,,default,,,,,,,
checks,1777447076,1.000000,no login error message,,,,,,,,default,,,,,,,
vus,1777447077,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447077,1.000000,,,,,,,,,,,,,,,,
data_sent,1777447077,807.000000,,,,,,,,,default,,,,,,,
data_received,1777447077,30961.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777447077,1028.654000,,,,,,,,,default,,,,,,,
iterations,1777447077,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1777447077,1.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_duration,1777447077,34.710400,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_blocked,1777447077,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_connecting,1777447077,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_tls_handshaking,1777447077,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_sending,1777447077,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_waiting,1777447077,34.710400,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_receiving,1777447077,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_req_failed,1777447077,0.000000,,,,true,,GET,http://localhost:8047/login?returnUrl=%2F,HTTP/1.1,default,,200,,,http://localhost:8047/login?returnUrl=%2F,,
http_reqs,1777447077,1.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_duration,1777447077,10.051200,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_blocked,1777447077,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_connecting,1777447077,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_tls_handshaking,1777447077,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_sending,1777447077,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_waiting,1777447077,10.051200,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_receiving,1777447077,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
http_req_failed,1777447077,0.000000,,,,true,,POST,http://localhost:8047/login?returnurl=%2F,HTTP/1.1,default,,302,,,http://localhost:8047/login?returnurl=%2F,,
checks,1777447077,1.000000,status is 302,,,,,,,,default,,,,,,,
checks,1777447077,1.000000,redirect exists,,,,,,,,default,,,,,,,
checks,1777447077,1.000000,redirect correct,,,,,,,,default,,,,,,,
checks,1777447077,1.000000,no login error message,,,,,,,,default,,,,,,,
vus,1777447078,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447078,1.000000,,,,,,,,,,,,,,,,
data_sent,1777447078,795.000000,,,,,,,,,default,,,,,,,
data_received,1777447078,30940.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777447078,1047.243600,,,,,,,,,default,,,,,,,
iterations,1777447078,1.000000,,,,,,,,,default,,,,,,,
